latitude,longitude,near_highway,near_mall,near_river,near_mountain
19.05118561,72.91221619,True,False,True,False
19.13770866,72.82993317,True,True,True,False
19.12341118,72.82142639,True,True,True,True
19.13844872,72.82474518,True,True,True,False
19.03579903,73.07224274,True,False,True,False
19.20758247,72.82060242,True,False,True,False
19.23472595,72.83889008,True,True,True,True
19.23666,72.85134888,True,True,True,True
19.23833466,72.84928131,True,True,True,True
19.25900841,72.85482025,True,False,True,True
19.27116776,72.96845245,True,False,True,False
19.27189636,72.96781921,True,False,True,False
19.26793861,72.97115326,True,False,True,False
19.26010513,72.97001648,True,False,True,False
19.2674427,72.97096252,True,False,True,False
19.12836075,72.82793427,True,True,True,True
19.12356186,72.82545471,True,True,True,True
19.10844421,72.82679749,True,False,True,True
19.14286613,72.82094574,True,True,True,False
19.12915421,72.8214035,True,True,True,False
19.13684273,72.93132019,True,True,True,True
19.13986778,72.81033325,False,False,True,False
19.13312721,72.83476257,True,True,True,True
19.1346817,72.82645416,True,True,True,False
19.12373734,72.82178497,True,True,True,True
19.14975739,72.82554626,True,True,True,False
19.12605858,72.82550812,True,True,True,True
19.13851357,72.81504059,True,True,True,False
19.13518333,72.81463623,True,True,True,False
19.14692116,72.8230896,True,True,True,False
19.13364792,72.8118515,False,True,True,False
19.12760353,72.82015228,True,True,True,False
19.12873268,72.82064056,True,True,True,False
19.13035774,72.81746674,True,True,True,False
19.13755989,72.82753754,True,True,True,False
19.12981987,72.82790375,True,True,True,True
19.12680817,72.82117462,True,True,True,False
19.13294411,72.81173706,False,True,True,False
19.1355381,72.80938721,False,False,True,False
19.12188911,72.82594299,True,True,True,True
19.12177086,72.82602692,True,True,True,True
19.12128448,72.82345581,True,True,True,True
19.12828255,72.81748962,True,True,True,False
19.11876488,72.82875824,,,,
19.12854767,72.81816864,True,True,True,False
19.12939453,72.81907654,True,True,True,False
19.12297821,72.83952332,True,True,True,True
19.14317894,72.82242584,True,True,True,False
19.1354084,72.81220245,False,True,True,False
19.13174629,72.81732941,True,True,True,False
19.14588928,72.82395172,True,True,True,False
19.14209175,72.82617188,True,True,True,False
19.1350174,72.81748199,True,True,True,False
19.13617134,72.83621216,True,True,True,True
19.13719559,72.82214355,True,True,True,False
19.14638519,72.82272339,True,True,True,False
19.1397171,72.83566284,True,True,True,False
19.20748329,72.87451935,True,True,False,False
19.11712646,73.00035858,True,False,True,False
19.13103867,72.83850861,True,True,True,True
19.13945389,72.83829498,True,True,True,False
19.1355629,72.81622314,True,True,True,False
19.12973785,72.82915497,True,True,True,True
19.13960838,73.00018311,True,False,True,False
19.0660305,72.86507416,True,False,True,False
19.11757469,72.99636841,True,False,True,False
19.26341629,72.96022034,True,False,True,False
18.97815323,73.10289764,True,False,True,False
19.26239014,72.97595215,True,False,True,False
19.26841354,72.97348022,True,False,True,False
19.26111603,72.956604,True,False,True,True
19.10694122,73.00715637,True,False,True,False
19.26335335,72.95998383,True,False,True,False
18.97410583,73.10845184,True,True,True,False
19.01543427,72.8396225,True,True,True,False
19.13805389,72.8253479,True,True,True,False
19.16852379,72.87818909,False,False,True,False
19.08888435,72.83405304,True,False,True,False
19.07980347,72.84977722,True,False,True,False
19.0793705,72.85626221,True,False,True,False
19.08043671,72.83149719,True,False,True,False
19.0793457,72.85140228,True,False,True,False
19.07277298,72.86320496,True,False,True,False
19.08174324,72.85057831,True,False,True,False
19.29697227,72.87494659,True,False,True,False
19.0758667,72.84881592,True,False,True,False
19.07871056,72.87129974,True,False,True,False
19.0765934,72.85385132,True,False,True,False
19.0767765,72.85953522,True,False,True,False
19.07958031,72.85543823,True,False,True,False
19.07854652,72.8524704,True,False,True,False
19.0831337,72.85222626,True,False,True,False
19.07990265,72.85475922,True,False,True,False
19.0726223,72.86604309,True,False,True,False
19.28800583,72.87633514,True,False,True,False
19.0825882,72.85115051,True,False,True,False
19.07865715,72.85053253,True,False,True,False
19.08365059,72.8526001,True,False,True,False
19.07553101,72.84187317,True,False,True,False
19.08075333,72.850914,True,False,True,False
19.06723595,72.83774567,True,False,True,False
19.08069229,72.85571289,True,False,True,False
19.08467484,72.83592224,True,False,True,False
19.15562439,72.88517761,False,False,True,True
19.15395355,72.88471222,False,False,True,True
19.1560955,72.88613892,False,False,True,True
19.16577721,72.99156952,True,False,True,False
19.14600563,72.99151611,True,False,True,False
19.30442429,72.85031128,True,False,True,False
19.29881859,72.8687439,True,False,True,False
19.29784584,72.87086487,True,False,True,False
19.2965107,72.87081146,True,False,True,False
19.14357758,73.00984955,True,False,True,True
19.29465675,72.87438202,True,False,True,False
19.2180481,73.13169098,True,False,False,False
19.08502007,72.88198853,True,False,True,False
19.08627701,72.88880157,True,False,True,False
19.083004,72.8820343,True,False,True,False
19.12096786,72.89785767,True,True,True,True
19.25876045,72.87361145,True,True,True,False
19.12029648,72.9910965,True,False,True,False
19.12185478,72.99793243,True,False,True,False
19.24119949,73.12905884,False,False,False,False
19.2482357,73.14151764,False,False,False,False
19.25474739,73.13502502,False,False,False,False
19.25468063,73.13434601,False,False,False,False
19.26552963,73.13800812,False,False,False,False
19.25401878,73.14002991,False,False,False,False
19.25750923,73.13879395,False,False,False,False
19.25409889,73.14461517,False,False,False,False
19.20737076,72.97259521,True,True,True,False
19.24438858,73.12254333,False,False,False,False
19.24053764,73.13014984,False,False,False,False
19.19616508,72.84049225,True,True,True,False
19.15414238,72.99334717,True,False,True,False
19.0219593,73.08789825,True,False,True,False
19.23180389,72.97255707,True,False,True,True
18.97259903,73.02490234,True,False,True,False
19.17030144,72.84703827,True,True,True,False
19.20091438,73.00455475,True,False,True,True
19.20221519,73.00561523,True,False,True,True
19.12579918,72.84484863,True,True,True,True
19.12462044,72.8527298,True,False,True,True
19.06751823,73.10680389,True,False,True,False
19.36766815,72.82011414,False,False,False,False
19.17507362,72.872612,True,False,True,False
19.12973404,72.81665802,True,True,True,False
28.46425247,77.03192139,False,False,False,False
19.17108536,73.25007629,False,False,False,False
19.05584908,72.92816162,True,False,True,False
19.16946411,72.96743774,True,False,True,False
19.05191612,72.82830048,True,False,True,False
19.11375618,72.90040588,True,True,True,True
19.25787544,72.98234558,True,False,True,False
19.07642365,72.88147736,True,False,True,False
19.28388023,72.87950897,True,False,True,False
26.8856163,75.74514771,False,False,False,False
19.20727158,73.08815765,True,False,True,False
19.46796227,72.80297852,False,False,False,False
19.16775131,72.96636963,True,False,True,False
18.9705677,72.80607605,True,True,True,False
19.1231308,73.00248718,True,False,True,False
19.04285431,72.87123108,True,False,True,True
19.08798409,73.00245667,True,False,True,False
19.09326744,72.91314697,True,False,False,True
18.9611454,73.02095032,True,False,True,False
19.12204361,72.99951935,True,False,True,False
18.97031593,72.80643463,True,True,True,False
19.20379448,72.82067871,True,False,True,False
19.229002,73.12407684,True,False,False,False
19.15184021,72.84003448,True,True,True,False
19.16641045,73.07491302,True,False,True,False
19.30096245,72.87307739,True,False,True,False
19.12217331,73.00213623,True,False,True,False
19.10458374,72.99993896,True,False,True,False
19.12551308,72.98970032,True,False,True,False
19.07069588,73.07765198,True,False,True,False
19.19700813,72.82634735,True,True,True,False
19.21238518,72.99079895,True,False,True,False
19.23848724,73.1268692,True,False,False,False
18.97328758,73.10987854,True,True,True,False
19.11739731,72.90912628,True,True,True,True
19.06893158,72.89499664,True,False,True,False
19.11966324,72.9401474,True,True,True,True
19.44832611,72.78582001,False,False,False,False
19.14508629,73.24726868,False,False,False,False
19.30034447,72.86470795,True,False,True,False
19.13863754,72.81012726,,,,
19.25776482,72.96995544,True,False,True,False
19.38999557,72.82585144,False,False,False,False
19.15073013,73.23242188,False,False,False,False
19.17090607,73.11322021,False,False,True,False
19.07444,73.12260437,False,False,True,False
19.0707531,72.87813568,True,False,True,False
19.07118607,73.07369232,True,False,True,False
19.10404968,72.84106445,True,False,True,True
19.13739777,72.83024597,True,True,True,False
18.93000221,73.12888336,True,False,False,False
19.16604233,72.83409119,True,True,True,False
19.01679802,72.83128357,True,True,True,False
19.35946465,72.85695648,False,False,False,False
19.11130142,72.93241882,True,True,True,True
19.57501793,72.80705261,False,False,False,False
19.00345802,73.1131897,True,True,True,False
19.57699394,72.82630157,False,False,False,False
19.01652145,73.04334259,True,False,True,False
19.18254852,72.83827209,True,True,True,False
19.1742363,72.94650269,True,True,True,True
19.06855965,73.08152008,True,False,True,False
19.21536255,73.09783936,True,False,True,False
19.24933052,72.85006714,True,False,True,True
19.13495827,72.86820984,True,False,True,True
19.25203323,72.85495758,True,False,True,True
19.22319794,72.84586334,True,True,True,False
19.24912071,72.85344696,True,False,True,True
19.25639153,72.85221863,True,False,True,True
19.25128555,72.84901428,True,False,True,True
19.24906921,72.85404968,True,False,True,True
19.1367321,72.86825562,True,False,True,True
19.1222744,72.85087585,True,False,True,True
19.12713242,72.86473083,True,False,True,False
19.12548637,72.86579132,True,False,True,False
19.13697433,72.86552429,True,False,True,True
19.14635468,72.86658478,True,False,True,True
19.13409996,72.86669159,True,False,True,False
19.14775467,72.99542999,True,False,True,False
19.11413956,73.00130463,True,False,True,False
19.10147285,73.00657654,True,False,True,False
19.12343407,73.00328064,True,False,True,False
19.29786491,72.8760376,True,False,True,False
19.27747536,72.87630463,True,True,True,False
19.27889061,72.8793335,True,True,True,False
19.24070168,73.14421082,False,False,False,False
18.97980118,72.82622528,True,False,True,False
18.99291992,72.84759521,True,False,True,False
19.14195061,72.93058014,True,False,True,True
19.11569977,72.91299438,True,True,True,True
19.13013268,72.93141937,True,True,True,True
19.13116074,72.94013977,True,True,True,False
19.11077309,72.90171051,True,True,True,True
19.18170357,72.99532318,True,False,True,False
19.0697422,73.07112122,True,False,True,False
19.0528698,73.06694031,True,False,True,False
19.02833939,73.05752563,True,False,True,False
19.10423851,73.00769043,True,False,True,False
19.14222717,73.043396,True,False,True,True
19.12585068,72.99929047,True,False,True,False
18.99361229,72.85025787,True,False,True,False
19.00691986,72.84114838,True,True,True,False
19.42834854,72.8152771,False,False,False,False
19.08098412,73.11239624,False,False,True,False
19.06043625,72.91445923,True,False,True,False
19.20280075,72.82180786,True,False,True,False
19.1383934,73.25221252,False,False,False,False
19.11781311,72.87030792,True,False,True,False
19.12073898,72.9921875,True,False,True,False
19.11590195,72.83117676,True,True,True,True
19.21043777,72.84133148,True,False,True,False
19.16555786,72.99092102,True,False,True,False
19.01486015,73.02294159,True,True,True,False
19.24455643,72.86598969,True,False,True,True
19.07254028,73.07128906,True,False,True,False
19.06728363,72.88253784,True,False,True,False
19.07254219,73.00183105,True,True,True,False
19.04843712,72.88838196,True,False,True,False
19.16002846,73.24035645,False,False,False,False
19.19246864,72.8194046,True,True,True,False
18.99886894,72.84266663,True,False,True,False
19.27427101,73.12537384,False,False,False,False
18.96871948,73.12556458,True,False,True,False
19.15210915,72.84357452,True,True,True,False
18.95305443,72.82118225,True,True,True,False
19.22422791,73.07946777,False,False,True,False
19.1108036,72.87134552,True,False,True,False
19.23176956,72.96821594,True,False,True,True
19.01469612,73.03904724,True,False,True,False
19.17576218,73.23732758,False,False,False,False
19.18059731,72.84043121,True,True,True,False
19.18027878,72.86412048,True,True,True,False
19.27990913,73.08123016,False,False,False,False
19.06905174,73.08538818,True,False,True,False
19.0713501,73.07579803,True,False,True,False
19.22246552,72.98777771,True,False,True,False
19.00496101,72.8400116,True,True,True,False
19.20824814,72.98790741,True,True,True,False
19.14526939,72.99676514,True,False,True,False
19.16418076,72.9905777,True,False,True,False
19.16210938,72.99080658,True,False,True,False
19.14788246,72.99542999,True,False,True,False
19.16828537,72.99168396,True,False,True,False
19.14437485,72.99450684,True,False,True,False
19.14338875,72.9906311,True,False,True,False
19.16423035,72.99762726,True,False,True,False
19.14291,72.99671936,True,False,True,False
19.1606369,72.99333191,True,False,True,False
19.15826607,72.99282837,True,False,True,False
19.20796013,72.83493805,True,False,True,False
19.07082176,73.08248138,True,False,True,False
19.05468369,73.06788635,True,False,True,False
19.03384018,73.07701874,True,False,True,False
19.0487709,73.07372284,True,False,True,False
19.07061577,73.07376862,True,False,True,False
19.15802002,72.93614197,True,False,True,False
19.1209507,73.00354004,True,False,True,False
19.24607849,73.12249756,False,False,False,False
19.12025452,73.00336456,True,False,True,False
19.27896118,72.94429016,True,False,True,True
19.06826973,72.89733124,True,False,True,False
19.17168999,72.87002563,True,False,True,False
19.21998405,72.87126923,True,True,False,False
19.05502129,72.82582092,True,False,True,False
19.26527023,72.97159576,True,False,True,False
19.18365097,72.84864807,True,True,True,False
19.01506615,73.03377533,True,False,True,False
19.12851143,72.83378601,True,True,True,True
19.07127571,73.07574463,True,False,True,False
19.16966629,72.86525726,True,False,True,False
19.01724052,73.09398651,True,False,True,False
19.16792107,72.84716797,True,True,True,False
21.1857605,72.80945587,False,False,False,False
19.0788784,72.85002899,True,False,True,False
19.07228661,73.07062531,True,False,True,False
19.0733223,73.07743073,True,False,True,False
19.05834389,73.07910156,True,False,True,False
19.0716095,73.07697296,True,False,True,False
19.0724678,73.07278442,True,False,True,False
19.033638,73.0694046,True,False,True,False
19.11069107,72.85361481,True,False,True,True
22.60107994,88.45159149,False,False,False,False
18.95242119,73.12985229,True,False,False,False
19.00576019,72.82849884,True,True,True,False
19.0403595,72.84889221,True,False,True,False
19.0709362,73.07646179,True,False,True,False
19.04225349,73.06384277,True,False,True,False
19.0344677,73.07588196,True,False,True,False
19.07297516,73.07847595,True,False,True,False
19.03727913,73.07691193,True,False,True,False
19.15771484,73.11577606,False,False,True,False
19.10247231,73.01037598,True,False,True,False
19.05828285,72.84348297,True,False,True,False
19.11974716,72.83940125,True,True,True,True
19.15992928,72.94499207,True,False,True,False
19.15910149,72.93578339,True,False,True,False
19.05696678,72.84830475,True,False,True,False
19.19078445,73.20041656,False,False,False,False
19.15392494,72.85612488,True,True,True,False
19.17146492,72.87011719,True,False,True,False
19.17149162,72.86368561,True,False,True,False
19.14529037,72.92858887,True,False,True,True
18.97987556,73.02629089,True,False,True,False
19.07134628,73.07009888,True,False,True,False
19.03459358,73.06764221,True,False,True,False
19.17262459,72.86993408,True,False,True,False
19.0729847,72.83636475,True,False,True,False
19.19580078,73.19409943,False,False,False,False
19.05743217,72.85077667,True,False,True,False
19.23436356,72.84619141,True,True,True,True
19.07167053,73.07639313,True,False,True,False
19.05176163,73.07390594,True,False,True,False
19.21573067,72.97798157,True,True,True,False
19.08148003,72.84369659,True,False,True,False
19.10888863,72.83103943,True,False,True,True
19.10368156,72.92684937,True,True,True,True
19.18354225,72.85486603,True,True,True,False
19.20572662,73.09552765,True,False,True,False
19.0528965,72.89450073,True,False,True,False
19.0592308,72.89805603,True,False,True,False
19.05746269,72.9059906,True,False,True,False
19.03613091,73.01737213,True,False,True,False
19.08155441,72.85072327,True,False,True,False
19.07296562,73.07965088,True,False,True,False
19.04845047,73.07750702,True,False,True,False
19.03221321,73.06774139,True,False,True,False
19.03489304,73.07614899,True,False,True,False
19.04418373,73.07123566,True,False,True,False
19.10133553,72.91609192,True,False,False,True
19.15301895,72.94235992,True,False,True,False
19.27484322,72.95363617,True,False,True,False
19.26966667,72.96385193,True,False,True,False
19.27259254,72.95902252,True,False,True,False
19.27075386,72.97117615,True,False,True,False
19.08481216,72.83287811,True,False,True,False
19.19122124,72.96129608,True,True,True,False
18.99762344,72.8493042,True,False,True,False
19.12566376,72.84403229,True,True,True,True
18.98121643,73.02389526,True,False,True,False
19.16049004,72.83770752,True,True,True,False
19.43025589,72.81349945,False,False,False,False
19.22338867,72.98991394,True,False,True,False
18.94354057,72.82717896,True,True,True,False
19.13087273,72.93810272,True,True,True,False
19.07906723,72.8497467,True,False,True,False
19.04391289,73.06561279,True,False,True,False
19.25764084,72.84858704,True,False,True,True
19.18727493,72.83114624,True,True,True,False
19.17062187,72.8449173,True,True,True,False
19.04342079,73.078125,True,False,True,False
18.6058197,73.91240692,True,False,True,False
18.47437668,73.82054901,True,False,True,False
18.58033562,73.9805069,True,False,True,False
18.54178619,73.88245392,True,True,True,False
18.5601635,73.92492676,True,True,True,False
18.64037323,73.73686218,True,False,True,False
18.57936478,73.73588562,True,True,True,False
18.57242584,73.9076767,True,False,True,False
18.44660759,73.90554047,True,False,True,False
18.56818581,73.79068756,True,False,True,False
18.55333519,73.94477844,True,True,True,False
18.62474632,73.73732758,True,False,False,False
18.60659409,73.90982056,True,False,True,False
18.47053337,73.91357422,False,True,False,False
18.4641552,73.90855408,True,True,False,False
18.51470566,73.77187347,True,False,True,False
18.57761574,73.77683258,True,True,True,False
18.5135746,73.76791382,True,False,True,False
18.55271912,73.92081451,True,True,True,False
18.57625198,73.78787231,True,True,True,False
18.65039825,73.79167938,True,False,True,False
18.51910019,73.9276123,True,True,True,False
18.48172569,73.86858368,True,False,True,False
18.49023247,73.819664,True,False,True,False
18.56738091,73.78688049,True,False,True,False
18.51603508,73.90481567,True,True,True,False
18.45897293,73.78629303,True,True,True,False
18.54000092,73.90000153,True,True,True,False
18.55271912,73.94644165,True,True,True,False
18.66391754,73.70794678,True,False,True,False
18.60011864,73.72468567,True,False,True,False
18.63496017,73.7894516,True,True,True,False
18.56578255,73.8832016,True,True,True,False
18.58267593,73.97707367,True,False,True,False
18.63115883,73.79122162,True,True,True,False
18.75749969,73.85807037,True,False,True,False
18.44337654,73.81282043,True,True,False,False
18.59602737,73.75917053,True,True,True,False
26.83705139,80.93888092,False,False,False,False
18.72934914,73.64609528,False,False,False,False
18.59318161,73.77986908,True,True,True,False
28.66072845,77.37116241,False,False,False,False
18.68061447,73.82879639,True,False,True,False
18.5906601,73.77902985,True,True,True,False
18.55978584,73.77967834,True,False,True,True
18.48707962,74.01500702,True,False,True,False
18.55982018,73.78572845,True,False,True,True
23.02228737,72.50914001,False,False,False,False
18.56719398,73.91213989,True,False,True,False
18.41939735,73.85161591,True,False,False,False
18.52026939,73.76664734,True,False,True,False
18.55448723,73.89758301,True,True,True,False
18.55174637,73.78198242,True,False,True,True
18.52124214,73.93656921,True,True,True,False
18.60525894,73.91014862,True,False,True,False
18.58479881,73.97431183,True,False,True,False
18.56602287,73.9102478,True,True,True,False
18.44833183,73.92327881,True,False,True,False
18.58137703,73.98854828,True,False,True,False
18.48160553,73.89597321,True,True,False,False
18.57751656,73.9812851,True,False,True,False
18.5635376,73.90897369,True,True,True,False
18.57848358,74.00447845,True,False,False,True
18.56936264,73.87811279,True,False,True,False
18.58400536,73.99136353,True,False,True,True
18.58929634,73.81355286,True,False,True,False
18.51734543,73.93192291,True,True,True,False
21.14222908,72.7721405,False,False,False,False
18.5721302,73.76119995,True,False,True,False
18.56800461,73.91990662,True,False,False,False
18.49789619,73.90370941,True,True,True,False
18.54711151,73.93025208,True,True,True,False
18.57188988,73.77677917,True,True,True,False
18.62477303,73.73713684,True,False,False,False
18.4787178,73.8137207,True,False,True,False
18.60065651,73.92022705,True,False,True,False
18.58615685,73.78089142,True,True,True,False
18.47886658,73.87547302,True,False,False,False
18.56284332,73.80349731,True,False,True,False
18.44908524,73.82544708,True,False,False,False
18.57390213,73.88419342,True,False,True,False
18.53986549,73.89595795,True,True,True,False
18.59578705,73.77779388,True,True,True,False
18.53946114,73.94590759,True,True,True,False
18.52221107,73.90399933,True,True,False,False
18.51729012,73.94721985,True,True,True,False
18.52027893,73.76657104,True,False,True,False
18.57286263,73.68908691,True,False,True,False
18.62072754,73.91501617,False,False,True,False
18.48402214,73.90130615,True,True,False,False
18.55467796,73.80711365,True,False,True,False
18.62471008,73.73709869,True,False,False,False
18.56312752,73.80509949,True,False,True,False
18.54854393,73.92847443,True,True,True,False
18.55584717,73.80997467,True,False,True,False
18.53939247,73.79570007,True,False,True,True
18.56051636,73.80738068,True,False,True,False
18.56212997,73.80351257,True,False,True,False
18.45946693,73.89128876,True,True,False,False
18.56450272,73.80047607,True,False,True,False
18.59893608,73.90194702,True,False,True,False
18.59297371,73.90126038,True,False,True,False
18.59836388,73.90181732,True,False,True,False
18.5966568,73.89671326,True,False,True,False
18.60192871,73.90148163,False,False,True,False
18.59461403,73.90431976,True,False,True,False
18.60000038,73.91000366,True,False,True,False
18.59954453,73.9006958,True,False,True,False
18.59116364,73.89559937,True,False,True,False
18.60369492,73.90953064,True,False,True,False
18.60346985,73.91340637,True,False,True,False
18.60121727,73.91455841,True,False,True,False
18.61118889,73.91108704,False,False,True,False
18.60799026,73.90748596,False,False,True,False
18.59991455,73.90873718,True,False,True,False
18.60248947,73.90661621,True,False,True,False
18.59597778,73.90735626,True,False,True,False
18.60419464,73.90248871,False,False,True,False
18.60061073,73.92128754,True,False,True,False
18.59473228,73.90409088,True,False,True,False
18.58807373,73.89533997,True,False,True,False
18.60913467,73.90710449,False,False,True,False
18.56154823,73.80631256,True,False,True,False
18.55017853,73.80449677,True,False,True,True
18.45779228,73.80800629,True,True,False,False
18.60876274,73.75455475,True,True,True,False
18.58862686,73.70233917,True,False,True,True
18.63827705,73.73539734,True,False,True,False
18.60643005,73.75308228,True,True,True,False
18.62283707,73.73451996,True,False,True,False
18.58816147,73.72674561,True,True,True,False
18.58264923,73.69248199,True,False,True,False
18.56966591,73.91046143,True,False,True,False
18.59188652,73.70767975,True,False,True,True
18.57986069,73.78509521,True,True,True,False
18.58205414,73.78432465,True,True,True,False
18.59140968,73.73464203,True,True,True,False
18.59551239,73.79496765,True,True,True,False
18.59427261,73.76107025,True,True,True,False
18.61173058,73.74422455,True,True,True,False
18.56938934,73.91133118,True,False,True,False
18.48013878,73.87506104,True,False,False,False
18.59009361,73.90274048,True,False,True,False
18.57149506,73.90843201,True,False,True,False
18.4711647,73.86678314,True,False,True,False
18.56838799,73.91345215,True,False,True,False
18.56506157,73.81399536,True,False,True,False
18.56554794,73.91164398,True,False,True,False
18.55731964,73.79521942,True,False,True,True
18.54445839,73.79319,True,False,True,True
18.5678463,73.80082703,True,False,True,False
18.56064034,73.77961731,True,False,True,True
18.51631927,73.81690979,True,False,True,True
18.52263069,73.77487946,True,False,True,True
18.46516991,73.78374481,True,False,False,False
18.44596863,73.80133057,True,True,False,False
18.44221878,73.80958557,True,True,False,False
18.45885849,73.7809906,True,False,True,False
18.44906998,73.84957123,True,False,True,False
18.48331261,73.81238556,True,False,True,False
18.47284889,73.90947723,False,True,False,False
18.46999931,73.88500214,True,True,False,False
18.51758766,73.90679169,True,True,True,False
18.48812485,73.82439423,True,False,True,False
18.5183506,73.77896881,True,False,True,False
18.50208473,73.79509735,True,False,True,False
18.51687241,73.90248108,True,True,True,False
18.48647308,73.79683685,True,False,True,False
18.57142639,73.69288635,True,False,True,False
18.47086334,73.9002533,True,True,False,False
18.49837685,73.7901535,True,False,False,False
18.50739861,73.80764771,True,False,True,False
18.58709145,73.69843292,True,False,True,True
18.48842049,73.81199646,True,False,True,False
18.51055145,73.78179932,True,False,True,False
18.48544502,73.81768799,True,False,True,False
18.54690933,73.90139771,True,True,True,False
18.47596169,73.89118195,True,True,False,False
18.5163765,73.90409088,True,True,True,False
18.54046059,73.92725372,True,True,True,False
18.55347443,73.9198761,True,True,True,False
18.55362511,73.92064667,True,True,True,False
18.57260513,73.87820435,True,False,True,False
18.58052254,73.87258911,True,False,True,False
18.58406258,73.88640594,True,False,True,False
18.57862663,73.87588501,True,False,True,False
18.5781002,73.89917755,True,False,True,False
18.53852463,73.938591,True,True,True,False
18.54661369,73.93197632,True,True,True,False
18.59843254,73.75946808,True,True,True,False
18.62059402,73.75565338,True,False,True,False
18.56818581,73.91455841,True,False,False,False
18.53147888,73.93881226,True,True,True,False
18.5121994,73.9054718,True,True,True,False
18.57291031,73.88282013,True,False,True,False
18.55116081,73.9292984,True,True,True,False
18.4607563,73.83367157,True,False,True,False
18.45824623,73.79203033,True,True,False,False
18.58470154,74.00345612,True,False,False,True
18.54116249,73.92810059,True,True,True,False
18.54464531,73.92749023,True,True,True,False
18.55384445,73.75,False,False,True,False
18.56993675,73.85063934,True,False,True,False
18.56845665,73.8826828,True,True,True,False
18.57160378,73.87667847,True,False,True,False
18.54427338,73.91606903,True,True,True,False
18.63515472,73.78964233,True,True,True,False
18.53233147,73.89938354,True,True,True,False
18.54618835,73.93382263,True,True,True,False
18.57112694,73.77534485,True,False,True,False
18.57619858,73.97637177,True,False,True,False
18.58266449,73.72602081,True,False,True,False
18.50984573,73.92698669,True,True,True,False
18.54154968,73.93910217,True,True,True,False
18.51155472,73.93701935,True,True,True,False
18.56577492,73.91014862,True,True,True,False
18.57311058,73.91124725,True,False,True,False
18.58084679,73.87232971,True,False,True,False
18.44493866,73.93695831,True,False,True,False
18.57022858,73.77071381,True,False,True,False
18.55212021,73.9586792,False,False,True,False
18.55548286,73.95166016,True,True,True,False
18.51298141,73.93431854,True,True,True,False
18.58664513,73.76042938,True,True,True,False
18.57841873,73.68244171,True,False,True,False
18.51144791,73.92240143,True,True,True,False
18.55299759,73.78027344,True,False,True,True
18.50140381,73.94055176,True,False,True,False
18.55251312,73.96128082,False,False,True,False
18.52988625,73.93758392,True,True,True,False
18.5513649,73.94225311,True,True,True,False
18.51421738,73.77755737,True,False,True,False
18.49255943,73.93493652,True,False,True,False
18.51883698,73.93750763,True,True,True,False
18.58146667,73.73651123,True,True,True,False
18.51930428,73.77668762,True,False,True,False
18.59685707,73.69957733,True,False,True,True
18.58727837,74.00176239,True,False,False,True
18.55437279,73.94778442,True,True,True,False
18.5082798,73.76957703,True,False,True,False
18.57528877,73.72084045,True,False,True,False
18.51146126,73.76261902,True,False,False,False
18.56024933,73.76472473,True,False,True,False
18.63580513,73.80122375,True,True,True,False
18.50583267,73.77140045,True,False,True,False
18.53148079,73.94528961,True,False,True,False
18.51241684,73.75959015,True,False,False,False
18.59403992,74.00275421,False,False,True,True
18.57422066,73.75743103,True,False,True,False
18.58144569,73.9852066,True,False,True,False
18.58396339,73.69768524,True,False,True,False
18.62830925,73.73857117,True,False,True,False
18.5880146,73.70035553,True,False,True,True
18.66506004,73.73773193,True,False,False,False
18.59588623,73.80695343,True,False,True,False
18.59703445,73.71080017,True,False,True,True
18.48458672,73.93880463,True,False,False,False
18.59741592,73.69973755,True,False,True,True
18.59942818,73.765625,True,False,True,False
18.48744965,73.89952087,True,True,True,False
18.56290054,73.94908142,True,True,True,False
18.55181122,73.94478607,True,True,True,False
18.52070618,73.93044281,True,True,True,False
18.5219593,73.90532684,True,True,False,False
18.45565224,73.91783142,True,False,True,False
18.51644325,73.93782043,True,True,True,False
18.59467697,73.80156708,True,True,True,False
18.54960251,73.91888428,True,True,True,False
18.57916832,73.97148895,True,False,True,False
18.54770279,73.93723297,True,True,True,False
18.55534172,73.94202423,True,True,True,False
18.54247665,73.93925476,True,True,True,False
18.54807472,73.91558838,True,True,True,False
18.51585388,73.89878845,True,True,True,False
18.54774284,73.91387939,True,True,True,False
18.53190613,73.9287796,True,True,True,False
18.58803177,73.96559143,True,False,True,False
18.57723236,73.7924118,True,True,True,False
18.48319054,73.8974762,True,True,False,False
18.49500084,73.90499878,True,True,True,False
18.47241592,73.91330719,False,True,False,False
18.47114372,73.90706635,True,True,False,False
18.4941864,73.89837646,True,True,True,False
18.50017929,73.9000473,True,True,True,False
18.48536301,73.89337158,True,True,False,False
18.48304558,73.89848328,True,True,False,False
18.4689064,73.91411591,False,True,False,False
18.49491119,73.90304565,True,True,True,False
18.48502159,73.89488983,True,True,False,False
18.46794891,73.90599823,True,True,False,False
18.48526764,73.88362122,True,False,False,False
18.49519539,73.90856171,True,True,True,False
18.4862709,73.89492798,True,True,False,False
18.4752121,73.89335632,True,True,False,False
18.49346542,73.8980484,True,True,True,False
18.59531212,73.79914856,True,True,True,False
18.52142525,73.90804291,True,True,True,False
18.51783943,73.91490936,True,True,True,False
18.60172272,73.75244141,True,True,True,False
18.59819221,73.77409363,True,True,True,False
18.60131454,73.77529907,True,True,True,False
18.60545158,73.77509308,True,True,True,False
